Date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Average Dilution Earnings,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Special Income Charges,Write Off,Earnings From Equity Interest,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Total Other Finance Cost,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Research And Development,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Ticker,Other Non Operating Income Expenses,Earnings From Equity Interest Net Of Tax,Other Special Charges,Depreciation Amortization Depletion Income Statement,Depreciation And Amortization In Income Statement,Amortization,Amortization Of Intangibles Income Statement,Restructuring And Mergern Acquisition,Otherunder Preferred Stock Dividend,Minority Interests,Gain On Sale Of Ppe,Salaries And Wages,Rent Expense Supplemental,Gain On Sale Of Business,Impairment Of Capital Assets
2023-06-30,-2850000.0,0.19,105155000000.0,-15000000.0,-15000000.0,72361000000.0,13861000000.0,65863000000.0,105140000000.0,91279000000.0,1026000000.0,1968000000.0,2994000000.0,72373150000.0,72361000000.0,123392000000.0,88523000000.0,7472000000.0,7446000000.0,9.68,9.72,72361000000.0,,72361000000.0,72361000000.0,72361000000.0,72361000000.0,16950000000.0,89311000000.0,-238000000.0,-30000000.0,30000000.0,,15000000.0,1026000000.0,,1968000000.0,2994000000.0,88523000000.0,57529000000.0,,27195000000.0,30334000000.0,22759000000.0,7575000000.0,7575000000.0,146052000000.0,65863000000.0,211915000000.0,211915000000.0,MSFT,-223000000.0,,,,,,,,,,,,,,
2022-06-30,43420000.0,0.13,99905000000.0,334000000.0,334000000.0,72738000000.0,14460000000.0,62650000000.0,100239000000.0,85779000000.0,31000000.0,2063000000.0,2094000000.0,72447420000.0,72738000000.0,114887000000.0,83383000000.0,7540000000.0,7496000000.0,9.65,9.7,72738000000.0,,72738000000.0,72738000000.0,72738000000.0,72738000000.0,10978000000.0,83716000000.0,302000000.0,-101000000.0,101000000.0,,435000000.0,31000000.0,,2063000000.0,2094000000.0,83383000000.0,52237000000.0,,24512000000.0,27725000000.0,21825000000.0,5900000000.0,5900000000.0,135620000000.0,62650000000.0,198270000000.0,198270000000.0,MSFT,-32000000.0,,,,,,,,,,,,,,
2021-06-30,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,-13000000.0,13000000.0,,1316000000.0,-215000000.0,,2346000000.0,2131000000.0,69916000000.0,45940000000.0,,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0,MSFT,98000000.0,,,,,,,,,,,,,,
2020-06-30,4760000.0,0.17,68395000000.0,28000000.0,28000000.0,44281000000.0,12796000000.0,46078000000.0,68423000000.0,55627000000.0,89000000.0,2591000000.0,2680000000.0,44257760000.0,44281000000.0,90056000000.0,52959000000.0,7683000000.0,7610000000.0,5.76,5.82,44281000000.0,,44281000000.0,44281000000.0,44281000000.0,44281000000.0,8755000000.0,53036000000.0,-12000000.0,-133000000.0,133000000.0,,161000000.0,89000000.0,,2591000000.0,2680000000.0,52959000000.0,43978000000.0,,19269000000.0,24709000000.0,19598000000.0,5111000000.0,5111000000.0,96937000000.0,46078000000.0,143015000000.0,143015000000.0,MSFT,-40000000.0,,,,,,,,,,,,,,
2023-12-31,22918918.918919,0.286486,-88000000.0,80000000.0,80000000.0,132000000.0,70000000.0,3545000000.0,-8000000.0,-78000000.0,241000000.0,,241000000.0,74918918.918919,132000000.0,7138000000.0,-1418000000.0,1295511385.0,1281554559.0,0.1,0.1,133000000.0,1000000.0,132000000.0,132000000.0,132000000.0,132000000.0,53000000.0,185000000.0,22000000.0,-1340000000.0,1340000000.0,-58000000.0,1420000000.0,241000000.0,,,241000000.0,-78000000.0,3593000000.0,152000000.0,1730000000.0,1711000000.0,1220000000.0,491000000.0,491000000.0,3515000000.0,3545000000.0,7060000000.0,7060000000.0,SHOP,,,,,,,,,,,,,,,
2022-12-31,-129392216.395253,0.04499,2147000000.0,-2876000000.0,-2876000000.0,-3460000000.0,93000000.0,2846000000.0,-729000000.0,-822000000.0,75000000.0,1150000.0,75000000.0,-713392216.395253,-3460000000.0,6422000000.0,-822000000.0,1266268155.0,1266268155.0,-2.73,-2.73,-3460000000.0,0.0,-3460000000.0,-3460000000.0,-3460000000.0,-3460000000.0,-163000000.0,-3623000000.0,-2876000000.0,0.0,0.0,0.0,-2876000000.0,75000000.0,2349000.0,1150000.0,75000000.0,-822000000.0,3576000000.0,135000000.0,1503000000.0,1938000000.0,1230000000.0,708000000.0,708000000.0,2754000000.0,2846000000.0,5600000000.0,5600000000.0,SHOP,,,,,,,,,,,,,,,
2021-12-31,205753504.510615,0.07194,347964000.0,2860086000.0,2860086000.0,2914659000.0,66308000.0,2130712000.0,3208050000.0,3141742000.0,11863000.0,1150000.0,15356000.0,260326504.510615,2914659000.0,4343213000.0,268643000.0,1273647350.0,1246588910.0,2.29,2.34,2917226000.0,2567000.0,2914659000.0,2914659000.0,2914659000.0,2914659000.0,225933000.0,3140592000.0,2860086000.0,,,,2860086000.0,11863000.0,2343000.0,1150000.0,15356000.0,268643000.0,2212501000.0,81717000.0,854383000.0,1276401000.0,901557000.0,374844000.0,374844000.0,2481144000.0,2130712000.0,4611856000.0,4611856000.0,SHOP,,,,,,,,,,,,,,,
2020-12-31,36003430.0,0.265,183137000.0,135862000.0,135862000.0,319509000.0,70060000.0,1387971000.0,318999000.0,248939000.0,14349000.0,8575000.0,23434000.0,219650430.0,319509000.0,2839338000.0,90153000.0,1234632740.0,1195697050.0,0.259,0.267,319509000.0,0.0,319509000.0,319509000.0,319509000.0,319509000.0,-79145000.0,240364000.0,135862000.0,,,,135862000.0,14349000.0,510000.0,8575000.0,23434000.0,90153000.0,1451367000.0,51849000.0,552127000.0,847391000.0,602048000.0,245343000.0,245343000.0,1541520000.0,1387971000.0,2929491000.0,2929491000.0,SHOP,,,,,,,,,,,,,,,
2023-12-31,0.0,0.21,4149000000.0,0.0,0.0,854000000.0,3551000000.0,10538000000.0,4149000000.0,598000000.0,100000000.0,106000000.0,206000000.0,854000000.0,854000000.0,22279000000.0,401000000.0,1625000000.0,1614000000.0,0.53,0.53,854000000.0,,854000000.0,854000000.0,854000000.0,854000000.0,-346000000.0,492000000.0,-9000000.0,0.0,,-1000000.0,,100000000.0,,106000000.0,206000000.0,401000000.0,10059000000.0,-34000000.0,5872000000.0,2352000000.0,,,,10460000000.0,12220000000.0,22680000000.0,22680000000.0,AMD,-8000000.0,16000000.0,,1869000000.0,1869000000.0,1869000000.0,1869000000.0,,,,,,,,
2022-12-31,0.0,0.21,5534000000.0,0.0,0.0,1320000000.0,4262000000.0,10836000000.0,5534000000.0,1272000000.0,-23000000.0,88000000.0,65000000.0,1320000000.0,1320000000.0,22337000000.0,1264000000.0,1571000000.0,1561000000.0,0.84,0.85,1320000000.0,0.0,1320000000.0,1320000000.0,1320000000.0,1320000000.0,-122000000.0,1184000000.0,-57000000.0,0.0,,-62000000.0,,-23000000.0,,88000000.0,65000000.0,1264000000.0,9339000000.0,-102000000.0,5005000000.0,2336000000.0,,,,10603000000.0,12998000000.0,23601000000.0,23601000000.0,AMD,5000000.0,14000000.0,,2100000000.0,2100000000.0,2100000000.0,2100000000.0,,,,,,,,
2021-12-31,-978740.801308,0.13982,4173000000.0,-7000000.0,-7000000.0,3162000000.0,463000000.0,8042000000.0,4166000000.0,3703000000.0,-26000000.0,34000000.0,8000000.0,3168021259.198692,3162000000.0,12786000000.0,3648000000.0,1229000000.0,1213000000.0,2.57,2.61,3162000000.0,0.0,3162000000.0,3162000000.0,3162000000.0,3162000000.0,513000000.0,3669000000.0,47000000.0,-7000000.0,,56000000.0,,-26000000.0,,34000000.0,8000000.0,3648000000.0,4281000000.0,-12000000.0,2845000000.0,1448000000.0,,,,7929000000.0,8505000000.0,16434000000.0,16434000000.0,AMD,-2000000.0,6000000.0,7000000.0,0.0,0.0,0.0,0.0,,,,,,,,
2020-12-31,-14580000.0,0.27,1730000000.0,-54000000.0,-54000000.0,2490000000.0,354000000.0,5062000000.0,1676000000.0,1322000000.0,-39000000.0,47000000.0,8000000.0,2529420000.0,2490000000.0,8394000000.0,1369000000.0,1207000000.0,1184000000.0,2.06,2.1,2491000000.0,1000000.0,2490000000.0,2490000000.0,2490000000.0,2490000000.0,-1210000000.0,1275000000.0,-55000000.0,-54000000.0,,2000000.0,,-39000000.0,,47000000.0,8000000.0,1369000000.0,2978000000.0,,1983000000.0,995000000.0,,,,4347000000.0,5416000000.0,9763000000.0,9763000000.0,AMD,-3000000.0,5000000.0,54000000.0,0.0,0.0,0.0,0.0,,,,,,,,
2024-01-31,0.0,0.12,35583000000.0,0.0,0.0,29760000000.0,1508000000.0,16621000000.0,35583000000.0,34075000000.0,609000000.0,257000000.0,866000000.0,29760000000.0,29760000000.0,27950000000.0,32972000000.0,2494000000.0,2469000000.0,11.93,12.05,29760000000.0,,29760000000.0,29760000000.0,29760000000.0,29760000000.0,4058000000.0,33818000000.0,237000000.0,0.0,,,,609000000.0,,257000000.0,866000000.0,32972000000.0,11329000000.0,,8675000000.0,2654000000.0,,,,44301000000.0,16621000000.0,60922000000.0,60922000000.0,NVDA,237000000.0,,,,,,,0.0,,,,,,,
2023-01-31,-284130000.0,0.21,7340000000.0,-1353000000.0,-1353000000.0,4368000000.0,1544000000.0,11618000000.0,5987000000.0,4443000000.0,5000000.0,262000000.0,267000000.0,5436870000.0,4368000000.0,21397000000.0,4224000000.0,2507000000.0,2487000000.0,1.74,1.76,4368000000.0,,4368000000.0,4368000000.0,4368000000.0,4368000000.0,-187000000.0,4181000000.0,-1401000000.0,-1353000000.0,,,,5000000.0,,262000000.0,267000000.0,5577000000.0,9779000000.0,,7339000000.0,2440000000.0,,,,15356000000.0,11618000000.0,26974000000.0,26974000000.0,NVDA,-48000000.0,,,,,,,1353000000.0,,,,,,,
2022-01-31,0.0,0.019,11351000000.0,0.0,0.0,9752000000.0,1174000000.0,9439000000.0,11351000000.0,10177000000.0,-207000000.0,236000000.0,29000000.0,9752000000.0,9752000000.0,16873000000.0,10041000000.0,2535000000.0,2496000000.0,3.85,3.91,9752000000.0,,9752000000.0,9752000000.0,9752000000.0,9752000000.0,189000000.0,9941000000.0,107000000.0,0.0,,,,-207000000.0,,236000000.0,29000000.0,10041000000.0,7434000000.0,,5268000000.0,2166000000.0,,,,17475000000.0,9439000000.0,26914000000.0,26914000000.0,NVDA,107000000.0,,,,,,,0.0,,,,,,,
2021-01-31,0.0,0.017,5691000000.0,0.0,0.0,4332000000.0,1098000000.0,6279000000.0,5691000000.0,4593000000.0,-127000000.0,184000000.0,57000000.0,4332000000.0,4332000000.0,12143000000.0,4532000000.0,2512000000.0,2468000000.0,1.725,1.755,4332000000.0,,4332000000.0,4332000000.0,4332000000.0,4332000000.0,77000000.0,4409000000.0,4000000.0,0.0,,,,-127000000.0,,184000000.0,57000000.0,4532000000.0,5864000000.0,,3924000000.0,1940000000.0,,,,10396000000.0,6279000000.0,16675000000.0,16675000000.0,NVDA,4000000.0,,,,,,,0.0,,,,,,,
2023-09-30,0.0,0.147,129188000000.0,,,96995000000.0,11519000000.0,214137000000.0,129188000000.0,117669000000.0,-183000000.0,3933000000.0,3750000000.0,96995000000.0,96995000000.0,268984000000.0,114301000000.0,15812547000.0,15744231000.0,6.13,6.16,96995000000.0,,96995000000.0,96995000000.0,96995000000.0,96995000000.0,16741000000.0,113736000000.0,-382000000.0,,,,,-183000000.0,,3933000000.0,3750000000.0,114301000000.0,54847000000.0,,29915000000.0,24932000000.0,,,,169148000000.0,214137000000.0,383285000000.0,383285000000.0,AAPL,-382000000.0,,,,,,,,,,,,,,
2022-09-30,0.0,0.162,133138000000.0,,,99803000000.0,11104000000.0,223546000000.0,133138000000.0,122034000000.0,-106000000.0,2931000000.0,2825000000.0,99803000000.0,99803000000.0,274891000000.0,119437000000.0,16325819000.0,16215963000.0,6.11,6.15,99803000000.0,,99803000000.0,99803000000.0,99803000000.0,99803000000.0,19300000000.0,119103000000.0,-228000000.0,,,,,-106000000.0,,2931000000.0,2825000000.0,119437000000.0,51345000000.0,,26251000000.0,25094000000.0,,,,170782000000.0,223546000000.0,394328000000.0,394328000000.0,AAPL,-228000000.0,,,,,,,,,,,,,,
2021-09-30,0.0,0.133,123136000000.0,,,94680000000.0,11284000000.0,212981000000.0,123136000000.0,111852000000.0,198000000.0,2645000000.0,2843000000.0,94680000000.0,94680000000.0,256868000000.0,108949000000.0,16864919000.0,16701272000.0,5.61,5.67,94680000000.0,,94680000000.0,94680000000.0,94680000000.0,94680000000.0,14527000000.0,109207000000.0,60000000.0,,,,,198000000.0,,2645000000.0,2843000000.0,108949000000.0,43887000000.0,,21914000000.0,21973000000.0,,,,152836000000.0,212981000000.0,365817000000.0,365817000000.0,AAPL,60000000.0,,,,,,,,,,,,,,
2020-09-30,0.0,0.144,81020000000.0,,,57411000000.0,11056000000.0,169559000000.0,81020000000.0,69964000000.0,890000000.0,2873000000.0,3763000000.0,57411000000.0,57411000000.0,208227000000.0,66288000000.0,17528214000.0,17352119000.0,3.28,3.31,57411000000.0,,57411000000.0,57411000000.0,57411000000.0,57411000000.0,9680000000.0,67091000000.0,-87000000.0,,,,,890000000.0,,2873000000.0,3763000000.0,66288000000.0,38668000000.0,,18752000000.0,19916000000.0,,,,104956000000.0,169559000000.0,274515000000.0,274515000000.0,AAPL,-87000000.0,,,,,,,,,,,,,,
2023-01-31,-6090000.0,0.21,-647000000.0,-29000000.0,-29000000.0,-815000000.0,114000000.0,546000000.0,-676000000.0,-790000000.0,11000000.0,11000000.0,22000000.0,-792090000.0,-815000000.0,2641000000.0,-812000000.0,158023000.0,158023000.0,-5.16,-5.16,-815000000.0,,-815000000.0,-815000000.0,-815000000.0,-815000000.0,14000000.0,-801000000.0,-29000000.0,-29000000.0,,,,11000000.0,,11000000.0,22000000.0,-783000000.0,2095000000.0,,620000000.0,1475000000.0,1066000000.0,409000000.0,409000000.0,1312000000.0,546000000.0,1858000000.0,1858000000.0,OKTA,,,,,,,,29000000.0,,,,,,,
2022-01-31,0.0,0.002,-651000000.0,0.0,0.0,-848000000.0,108000000.0,396000000.0,-651000000.0,-759000000.0,-82000000.0,91000000.0,9000000.0,-848000000.0,-848000000.0,2068000000.0,-768000000.0,148036000.0,148036000.0,-5.73,-5.73,-848000000.0,,-848000000.0,-848000000.0,-848000000.0,-848000000.0,-2000000.0,-850000000.0,-179000.0,0.0,,,,-82000000.0,,91000000.0,9000000.0,-768000000.0,1672000000.0,,469000000.0,1203000000.0,771000000.0,432000000.0,432000000.0,904000000.0,396000000.0,1300000000.0,1300000000.0,OKTA,,,179000.0,,,,,0.0,,,,,,,
2021-01-31,-2000.0,0.001,-154000000.0,-2000000.0,-2000000.0,-266000000.0,37000000.0,218000000.0,-156000000.0,-193000000.0,-60000000.0,73000000.0,13000000.0,-264002000.0,-266000000.0,1039000000.0,-204000000.0,127212000.0,127212000.0,-2.09,-2.09,-266000000.0,,-266000000.0,-266000000.0,-266000000.0,-266000000.0,0.0,-266000000.0,-2000000.0,-2000000.0,,,,-60000000.0,,73000000.0,13000000.0,-204000000.0,821000000.0,,223000000.0,598000000.0,427000000.0,171000000.0,171000000.0,617000000.0,218000000.0,835000000.0,835000000.0,OKTA,,,2000000.0,,,,,0.0,,,,,,,
2023-12-31,22918918.918919,0.286486,-88000000.0,80000000.0,80000000.0,132000000.0,70000000.0,3545000000.0,-8000000.0,-78000000.0,241000000.0,,241000000.0,74918918.918919,132000000.0,7138000000.0,-1418000000.0,1295511385.0,1281554559.0,0.1,0.1,133000000.0,1000000.0,132000000.0,132000000.0,132000000.0,132000000.0,53000000.0,185000000.0,22000000.0,-1340000000.0,1340000000.0,-58000000.0,1420000000.0,241000000.0,,,241000000.0,-78000000.0,3593000000.0,152000000.0,1730000000.0,1711000000.0,1220000000.0,491000000.0,491000000.0,3515000000.0,3545000000.0,7060000000.0,7060000000.0,SHOP,,,,,,,,,,,,,,,
2022-12-31,-129392216.395253,0.04499,2147000000.0,-2876000000.0,-2876000000.0,-3460000000.0,93000000.0,2846000000.0,-729000000.0,-822000000.0,75000000.0,1150000.0,75000000.0,-713392216.395253,-3460000000.0,6422000000.0,-822000000.0,1266268155.0,1266268155.0,-2.73,-2.73,-3460000000.0,0.0,-3460000000.0,-3460000000.0,-3460000000.0,-3460000000.0,-163000000.0,-3623000000.0,-2876000000.0,0.0,0.0,0.0,-2876000000.0,75000000.0,2349000.0,1150000.0,75000000.0,-822000000.0,3576000000.0,135000000.0,1503000000.0,1938000000.0,1230000000.0,708000000.0,708000000.0,2754000000.0,2846000000.0,5600000000.0,5600000000.0,SHOP,,,,,,,,,,,,,,,
2021-12-31,205753504.510615,0.07194,347964000.0,2860086000.0,2860086000.0,2914659000.0,66308000.0,2130712000.0,3208050000.0,3141742000.0,11863000.0,1150000.0,15356000.0,260326504.510615,2914659000.0,4343213000.0,268643000.0,1273647350.0,1246588910.0,2.29,2.34,2917226000.0,2567000.0,2914659000.0,2914659000.0,2914659000.0,2914659000.0,225933000.0,3140592000.0,2860086000.0,,,,2860086000.0,11863000.0,2343000.0,1150000.0,15356000.0,268643000.0,2212501000.0,81717000.0,854383000.0,1276401000.0,901557000.0,374844000.0,374844000.0,2481144000.0,2130712000.0,4611856000.0,4611856000.0,SHOP,,,,,,,,,,,,,,,
2020-12-31,36003430.0,0.265,183137000.0,135862000.0,135862000.0,319509000.0,70060000.0,1387971000.0,318999000.0,248939000.0,14349000.0,8575000.0,23434000.0,219650430.0,319509000.0,2839338000.0,90153000.0,1234632740.0,1195697050.0,0.259,0.267,319509000.0,0.0,319509000.0,319509000.0,319509000.0,319509000.0,-79145000.0,240364000.0,135862000.0,,,,135862000.0,14349000.0,510000.0,8575000.0,23434000.0,90153000.0,1451367000.0,51849000.0,552127000.0,847391000.0,602048000.0,245343000.0,245343000.0,1541520000.0,1387971000.0,2929491000.0,2929491000.0,SHOP,,,,,,,,,,,,,,,
2023-10-31,0.0,0.111,8469000000.0,0.0,0.0,6856000000.0,515000000.0,14133000000.0,8469000000.0,7954000000.0,62000000.0,238000000.0,300000000.0,6856000000.0,6856000000.0,18863000000.0,7654000000.0,,,,,6856000000.0,,6856000000.0,6856000000.0,6856000000.0,6856000000.0,860000000.0,7716000000.0,,0.0,,,,62000000.0,,238000000.0,300000000.0,7654000000.0,4730000000.0,,3102000000.0,1628000000.0,776000000.0,852000000.0,852000000.0,12384000000.0,14133000000.0,26517000000.0,26517000000.0,AMAT,,,,,,,,0.0,,,,,,,
2022-10-31,564000.0,0.141,8267000000.0,4000000.0,4000000.0,6525000000.0,444000000.0,13792000000.0,8271000000.0,7827000000.0,-189000000.0,228000000.0,39000000.0,6521564000.0,6525000000.0,18001000000.0,7788000000.0,877000000.0,871000000.0,7.44,7.49,6525000000.0,,6525000000.0,6525000000.0,6525000000.0,6525000000.0,1074000000.0,7599000000.0,4000000.0,4000000.0,,,,-189000000.0,,228000000.0,39000000.0,7784000000.0,4209000000.0,,2771000000.0,1438000000.0,703000000.0,735000000.0,735000000.0,11993000000.0,13792000000.0,25785000000.0,25785000000.0,AMAT,,,,,,,,-4000000.0,,,,,,,
2021-10-31,-40430000.0,0.13,7712000000.0,-311000000.0,-311000000.0,5888000000.0,394000000.0,12149000000.0,7401000000.0,7007000000.0,-118000000.0,236000000.0,118000000.0,6158570000.0,5888000000.0,15863000000.0,6889000000.0,919000000.0,910000000.0,6.4,6.47,5888000000.0,,5888000000.0,5888000000.0,5888000000.0,5888000000.0,883000000.0,6771000000.0,-311000000.0,-311000000.0,,,,-118000000.0,,236000000.0,118000000.0,7200000000.0,3714000000.0,,2485000000.0,1229000000.0,609000000.0,620000000.0,620000000.0,10914000000.0,12149000000.0,23063000000.0,23063000000.0,AMAT,,,154000000.0,,,,,157000000.0,,,,,,,
2020-10-31,0.0,0.131,4782000000.0,0.0,0.0,3619000000.0,376000000.0,9510000000.0,4782000000.0,4406000000.0,-199000000.0,240000000.0,41000000.0,3619000000.0,3619000000.0,12837000000.0,4365000000.0,923000000.0,916000000.0,3.92,3.95,3619000000.0,,3619000000.0,3619000000.0,3619000000.0,3619000000.0,547000000.0,4166000000.0,,0.0,,,,-199000000.0,,240000000.0,41000000.0,4365000000.0,3327000000.0,,2234000000.0,1093000000.0,526000000.0,567000000.0,567000000.0,7692000000.0,9510000000.0,17202000000.0,17202000000.0,AMAT,,,,,,,,0.0,,,,,,,
2023-03-31,-9985200.0,0.159,645300000.0,-62800000.0,-62800000.0,-1124700000.0,1776700000.0,1410200000.0,582500000.0,-1194200000.0,-110100000.0,143900000.0,33800000.0,-1071885200.0,-1124700000.0,6515100000.0,-1165200000.0,159900000.0,159900000.0,-7.03,-7.03,-1124700000.0,,-1124700000.0,-1124700000.0,-1124700000.0,-1124700000.0,-213400000.0,-1338100000.0,-62800000.0,,,,-62800000.0,-110100000.0,,143900000.0,33800000.0,-1165200000.0,3450500000.0,,892500000.0,2435700000.0,1592600000.0,843100000.0,843100000.0,2285300000.0,3064600000.0,5349900000.0,5349900000.0,TTWO,,,,122300000.0,122300000.0,,,,,,,,,,
2022-03-31,-132600.0,0.102,748300000.0,-1300000.0,-1300000.0,418000000.0,257100000.0,1339400000.0,747000000.0,489900000.0,-6900000.0,24500000.0,17600000.0,419167400.0,418000000.0,3031200000.0,473600000.0,116800000.0,115500000.0,3.58,3.62,418000000.0,,418000000.0,418000000.0,418000000.0,418000000.0,47400000.0,465400000.0,-1300000.0,-849000.0,,,-1300000.0,-6900000.0,,24500000.0,17600000.0,473600000.0,1495800000.0,,406600000.0,1028100000.0,516400000.0,511700000.0,511700000.0,1969400000.0,1535400000.0,3504800000.0,3504800000.0,TTWO,-5917000.0,,,61100000.0,61100000.0,,,849000.0,,,,,,,
